image_name,image_width,image_height,label,xmin,ymin,xmax,ymax,box_width,box_height,box_area,aspect_ratio,area_percentage,center_x,center_y,relative_center_x,relative_center_y,width_percentage,height_percentage
img-461.jpg,463,300,medium_pothole,185,227,276,283,91,56,5096,1.625,0.03668826493880489,230.5,255.0,0.4978401727861771,0.85,0.19654427645788336,0.18666666666666668
img-462.jpg,425,300,major_pothole,187,203,315,272,128,69,8832,1.855072463768116,0.06927058823529411,251.0,237.5,0.5905882352941176,0.7916666666666666,0.30117647058823527,0.23
img-463.jpg,370,300,major_pothole,92,177,366,284,274,107,29318,2.560747663551402,0.2641261261261261,229.0,230.5,0.6189189189189189,0.7683333333333333,0.7405405405405405,0.3566666666666667
img-464.jpg,690,300,major_pothole,217,109,509,295,292,186,54312,1.5698924731182795,0.2623768115942029,363.0,202.0,0.5260869565217391,0.6733333333333333,0.42318840579710143,0.62
img-465.jpg,510,300,major_pothole,168,92,482,201,314,109,34226,2.8807339449541285,0.22369934640522876,325.0,146.5,0.6372549019607843,0.48833333333333334,0.615686274509804,0.36333333333333334
img-465.jpg,510,300,medium_pothole,159,202,313,247,154,45,6930,3.422222222222222,0.045294117647058825,236.0,224.5,0.4627450980392157,0.7483333333333333,0.30196078431372547,0.15
img-465.jpg,510,300,medium_pothole,29,260,148,299,119,39,4641,3.051282051282051,0.030333333333333334,88.5,279.5,0.17352941176470588,0.9316666666666666,0.23333333333333334,0.13
img-466.jpg,382,300,major_pothole,196,207,317,260,121,53,6413,2.2830188679245285,0.055959860383944154,256.5,233.5,0.6714659685863874,0.7783333333333333,0.31675392670157065,0.17666666666666667
img-467.jpg,716,300,major_pothole,120,160,596,225,476,65,30940,7.323076923076923,0.14404096834264432,358.0,192.5,0.5,0.6416666666666667,0.664804469273743,0.21666666666666667
img-468.jpg,401,300,major_pothole,162,120,300,152,138,32,4416,4.3125,0.03670822942643392,231.0,136.0,0.5760598503740648,0.4533333333333333,0.34413965087281795,0.10666666666666667
img-469.jpg,450,300,major_pothole,195,193,332,300,137,107,14659,1.280373831775701,0.10858518518518519,263.5,246.5,0.5855555555555556,0.8216666666666667,0.30444444444444446,0.3566666666666667
img-469.jpg,450,300,medium_pothole,268,150,358,184,90,34,3060,2.6470588235294117,0.02266666666666667,313.0,167.0,0.6955555555555556,0.5566666666666666,0.2,0.11333333333333333
img-469.jpg,450,300,minor_pothole,377,144,414,166,37,22,814,1.6818181818181819,0.00602962962962963,395.5,155.0,0.8788888888888889,0.5166666666666667,0.08222222222222222,0.07333333333333333
img-47.jpg,720,720,medium_pothole,231,241,467,385,236,144,33984,1.6388888888888888,0.06555555555555556,349.0,313.0,0.4847222222222222,0.43472222222222223,0.3277777777777778,0.2
img-470.jpg,459,300,major_pothole,52,77,180,141,128,64,8192,2.0,0.05949164851125636,116.0,109.0,0.25272331154684097,0.36333333333333334,0.2788671023965142,0.21333333333333335
img-471.jpg,400,300,major_pothole,125,200,214,232,89,32,2848,2.78125,0.023733333333333332,169.5,216.0,0.42375,0.72,0.2225,0.10666666666666667
img-471.jpg,400,300,medium_pothole,237,237,289,273,52,36,1872,1.4444444444444444,0.0156,263.0,255.0,0.6575,0.85,0.13,0.12
img-471.jpg,400,300,medium_pothole,208,183,254,202,46,19,874,2.4210526315789473,0.0072833333333333335,231.0,192.5,0.5775,0.6416666666666667,0.115,0.06333333333333334
img-471.jpg,400,300,medium_pothole,200,164,237,179,37,15,555,2.466666666666667,0.004625,218.5,171.5,0.54625,0.5716666666666667,0.0925,0.05
img-471.jpg,400,300,medium_pothole,154,176,192,191,38,15,570,2.533333333333333,0.00475,173.0,183.5,0.4325,0.6116666666666667,0.095,0.05
img-471.jpg,400,300,medium_pothole,151,148,185,158,34,10,340,3.4,0.0028333333333333335,168.0,153.0,0.42,0.51,0.085,0.03333333333333333
img-471.jpg,400,300,major_pothole,215,139,280,151,65,12,780,5.416666666666667,0.0065,247.5,145.0,0.61875,0.48333333333333334,0.1625,0.04
img-471.jpg,400,300,medium_pothole,271,150,310,162,39,12,468,3.25,0.0039,290.5,156.0,0.72625,0.52,0.0975,0.04
img-471.jpg,400,300,medium_pothole,194,127,229,135,35,8,280,4.375,0.0023333333333333335,211.5,131.0,0.52875,0.43666666666666665,0.0875,0.02666666666666667
img-471.jpg,400,300,major_pothole,1,185,63,211,62,26,1612,2.3846153846153846,0.013433333333333334,32.0,198.0,0.08,0.66,0.155,0.08666666666666667
img-471.jpg,400,300,medium_pothole,33,169,73,182,40,13,520,3.076923076923077,0.004333333333333333,53.0,175.5,0.1325,0.585,0.1,0.043333333333333335
img-471.jpg,400,300,medium_pothole,50,155,95,170,45,15,675,3.0,0.005625,72.5,162.5,0.18125,0.5416666666666666,0.1125,0.05
img-471.jpg,400,300,medium_pothole,85,138,112,145,27,7,189,3.857142857142857,0.001575,98.5,141.5,0.24625,0.4716666666666667,0.0675,0.023333333333333334
img-471.jpg,400,300,medium_pothole,111,128,139,135,28,7,196,4.0,0.0016333333333333334,125.0,131.5,0.3125,0.43833333333333335,0.07,0.023333333333333334
img-471.jpg,400,300,major_pothole,86,115,129,124,43,9,387,4.777777777777778,0.003225,107.5,119.5,0.26875,0.3983333333333333,0.1075,0.03
img-471.jpg,400,300,major_pothole,139,102,180,110,41,8,328,5.125,0.0027333333333333333,159.5,106.0,0.39875,0.35333333333333333,0.1025,0.02666666666666667
img-471.jpg,400,300,medium_pothole,130,110,156,116,26,6,156,4.333333333333333,0.0013,143.0,113.0,0.3575,0.37666666666666665,0.065,0.02
img-471.jpg,400,300,medium_pothole,194,114,217,120,23,6,138,3.8333333333333335,0.00115,205.5,117.0,0.51375,0.39,0.0575,0.02
img-472.jpg,506,300,major_pothole,46,143,379,271,333,128,42624,2.6015625,0.2807905138339921,212.5,207.0,0.4199604743083004,0.69,0.658102766798419,0.4266666666666667
img-473.jpg,400,300,major_pothole,65,90,353,191,288,101,29088,2.8514851485148514,0.2424,209.0,140.5,0.5225,0.4683333333333333,0.72,0.33666666666666667
img-474.jpg,401,300,medium_pothole,102,189,223,243,121,54,6534,2.240740740740741,0.054314214463840396,162.5,216.0,0.40523690773067333,0.72,0.30174563591022446,0.18
img-474.jpg,401,300,major_pothole,222,168,293,201,71,33,2343,2.1515151515151514,0.019476309226932668,257.5,184.5,0.64214463840399,0.615,0.1770573566084788,0.11
img-474.jpg,401,300,medium_pothole,266,139,332,170,66,31,2046,2.129032258064516,0.017007481296758106,299.0,154.5,0.7456359102244389,0.515,0.16458852867830423,0.10333333333333333
img-475.jpg,460,300,major_pothole,17,34,415,253,398,219,87162,1.817351598173516,0.6316086956521739,216.0,143.5,0.46956521739130436,0.47833333333333333,0.8652173913043478,0.73
img-476.jpg,450,300,medium_pothole,64,155,131,185,67,30,2010,2.2333333333333334,0.014888888888888889,97.5,170.0,0.21666666666666667,0.5666666666666667,0.14888888888888888,0.1
img-476.jpg,450,300,medium_pothole,287,135,321,150,34,15,510,2.2666666666666666,0.003777777777777778,304.0,142.5,0.6755555555555556,0.475,0.07555555555555556,0.05
img-476.jpg,450,300,medium_pothole,297,176,338,205,41,29,1189,1.4137931034482758,0.008807407407407408,317.5,190.5,0.7055555555555556,0.635,0.09111111111111111,0.09666666666666666
img-476.jpg,450,300,major_pothole,259,232,325,274,66,42,2772,1.5714285714285714,0.020533333333333334,292.0,253.0,0.6488888888888888,0.8433333333333334,0.14666666666666667,0.14
img-477.jpg,400,300,major_pothole,137,129,277,198,140,69,9660,2.028985507246377,0.0805,207.0,163.5,0.5175,0.545,0.35,0.23
img-477.jpg,400,300,medium_pothole,158,32,247,57,89,25,2225,3.56,0.018541666666666668,202.5,44.5,0.50625,0.14833333333333334,0.2225,0.08333333333333333
img-477.jpg,400,300,medium_pothole,259,217,384,299,125,82,10250,1.524390243902439,0.08541666666666667,321.5,258.0,0.80375,0.86,0.3125,0.2733333333333333
img-478.jpg,427,300,major_pothole,111,156,328,279,217,123,26691,1.7642276422764227,0.20836065573770493,219.5,217.5,0.5140515222482436,0.725,0.5081967213114754,0.41
img-478.jpg,427,300,major_pothole,333,151,398,169,65,18,1170,3.611111111111111,0.009133489461358314,365.5,160.0,0.8559718969555035,0.5333333333333333,0.1522248243559719,0.06
e7a7d17b-img-479.jpg,720,280,major_pothole,194,81,501,204,307,123,37761,2.4959349593495936,0.1873065476190476,347.5,142.5,0.4826388888888889,0.5089285714285714,0.4263888888888889,0.4392857142857143
img-48.jpg,720,720,medium_pothole,173,301,429,396,256,95,24320,2.694736842105263,0.04691358024691358,301.0,348.5,0.41805555555555557,0.4840277777777778,0.35555555555555557,0.13194444444444445
img-48.jpg,720,720,minor_pothole,389,396,489,468,100,72,7200,1.3888888888888888,0.013888888888888888,439.0,432.0,0.6097222222222223,0.6,0.1388888888888889,0.1
db9c2aaa-img-480.jpg,450,300,major_pothole,151,134,308,299,157,165,25905,0.9515151515151515,0.1918888888888889,229.5,216.5,0.51,0.7216666666666667,0.3488888888888889,0.55
db9c2aaa-img-480.jpg,450,300,minor_pothole,319,148,366,177,47,29,1363,1.6206896551724137,0.010096296296296296,342.5,162.5,0.7611111111111111,0.5416666666666666,0.10444444444444445,0.09666666666666666
db9c2aaa-img-480.jpg,450,300,medium_pothole,157,115,213,129,56,14,784,4.0,0.005807407407407408,185.0,122.0,0.4111111111111111,0.4066666666666667,0.12444444444444444,0.04666666666666667
db9c2aaa-img-480.jpg,450,300,minor_pothole,383,95,414,103,31,8,248,3.875,0.001837037037037037,398.5,99.0,0.8855555555555555,0.33,0.06888888888888889,0.02666666666666667
db9c2aaa-img-480.jpg,450,300,minor_pothole,341,91,370,96,29,5,145,5.8,0.001074074074074074,355.5,93.5,0.79,0.31166666666666665,0.06444444444444444,0.016666666666666666
db9c2aaa-img-480.jpg,450,300,minor_pothole,307,106,353,112,46,6,276,7.666666666666667,0.0020444444444444447,330.0,109.0,0.7333333333333333,0.36333333333333334,0.10222222222222223,0.02
db9c2aaa-img-480.jpg,450,300,minor_pothole,411,206,449,229,38,23,874,1.6521739130434783,0.006474074074074074,430.0,217.5,0.9555555555555556,0.725,0.08444444444444445,0.07666666666666666
1e952089-img-481.jpg,533,300,major_pothole,32,186,374,253,342,67,22914,5.104477611940299,0.14330206378986868,203.0,219.5,0.3808630393996248,0.7316666666666667,0.6416510318949343,0.22333333333333333
1e952089-img-481.jpg,533,300,major_pothole,293,131,521,168,228,37,8436,6.162162162162162,0.05275797373358349,407.0,149.5,0.7636022514071295,0.49833333333333335,0.4277673545966229,0.12333333333333334
img-482.jpg,571,300,major_pothole,232,76,293,89,61,13,793,4.6923076923076925,0.004629305312317571,262.5,82.5,0.45971978984238177,0.275,0.10683012259194395,0.043333333333333335
img-482.jpg,571,300,major_pothole,107,112,280,127,173,15,2595,11.533333333333333,0.015148861646234676,193.5,119.5,0.33887915936952717,0.3983333333333333,0.30297723292469353,0.05
img-482.jpg,571,300,major_pothole,146,142,397,188,251,46,11546,5.456521739130435,0.06740221833041447,271.5,165.0,0.4754816112084063,0.55,0.4395796847635727,0.15333333333333332
img-482.jpg,571,300,major_pothole,99,193,507,286,408,93,37944,4.387096774193548,0.2215061295971979,303.0,239.5,0.5306479859894921,0.7983333333333333,0.7145359019264448,0.31
img-483.jpg,400,300,major_pothole,74,39,307,272,233,233,54289,1.0,0.45240833333333336,190.5,155.5,0.47625,0.5183333333333333,0.5825,0.7766666666666666
img-484.jpg,450,300,medium_pothole,78,100,150,110,72,10,720,7.2,0.005333333333333333,114.0,105.0,0.25333333333333335,0.35,0.16,0.03333333333333333
img-484.jpg,450,300,medium_pothole,202,91,233,102,31,11,341,2.8181818181818183,0.002525925925925926,217.5,96.5,0.48333333333333334,0.32166666666666666,0.06888888888888889,0.03666666666666667
img-484.jpg,450,300,major_pothole,178,116,321,168,143,52,7436,2.75,0.05508148148148148,249.5,142.0,0.5544444444444444,0.47333333333333333,0.31777777777777777,0.17333333333333334
img-484.jpg,450,300,major_pothole,298,113,378,141,80,28,2240,2.857142857142857,0.016592592592592593,338.0,127.0,0.7511111111111111,0.42333333333333334,0.17777777777777778,0.09333333333333334
img-484.jpg,450,300,major_pothole,13,180,370,298,357,118,42126,3.0254237288135593,0.31204444444444446,191.5,239.0,0.4255555555555556,0.7966666666666666,0.7933333333333333,0.3933333333333333
img-485.jpg,534,300,major_pothole,145,173,532,300,387,127,49149,3.047244094488189,0.30679775280898874,338.5,236.5,0.6338951310861424,0.7883333333333333,0.7247191011235955,0.42333333333333334
img-486.jpg,400,300,major_pothole,162,151,280,187,118,36,4248,3.2777777777777777,0.0354,221.0,169.0,0.5525,0.5633333333333334,0.295,0.12
img-486.jpg,400,300,medium_pothole,14,146,118,179,104,33,3432,3.1515151515151514,0.0286,66.0,162.5,0.165,0.5416666666666666,0.26,0.11
img-486.jpg,400,300,minor_pothole,54,186,123,218,69,32,2208,2.15625,0.0184,88.5,202.0,0.22125,0.6733333333333333,0.1725,0.10666666666666667
img-486.jpg,400,300,medium_pothole,27,229,106,260,79,31,2449,2.5483870967741935,0.020408333333333334,66.5,244.5,0.16625,0.815,0.1975,0.10333333333333333
img-486.jpg,400,300,medium_pothole,183,196,307,262,124,66,8184,1.878787878787879,0.0682,245.0,229.0,0.6125,0.7633333333333333,0.31,0.22
img-486.jpg,400,300,medium_pothole,110,114,163,125,53,11,583,4.818181818181818,0.004858333333333333,136.5,119.5,0.34125,0.3983333333333333,0.1325,0.03666666666666667
img-487.jpg,533,300,major_pothole,248,147,422,188,174,41,7134,4.2439024390243905,0.04461538461538461,335.0,167.5,0.6285178236397748,0.5583333333333333,0.32645403377110693,0.13666666666666666
img-487.jpg,533,300,major_pothole,82,164,465,300,383,136,52088,2.8161764705882355,0.3257535959974984,273.5,232.0,0.5131332082551595,0.7733333333333333,0.7185741088180112,0.4533333333333333
img-488.jpg,400,300,medium_pothole,191,163,219,186,28,23,644,1.2173913043478262,0.005366666666666666,205.0,174.5,0.5125,0.5816666666666667,0.07,0.07666666666666666
img-488.jpg,400,300,major_pothole,184,196,391,250,207,54,11178,3.8333333333333335,0.09315,287.5,223.0,0.71875,0.7433333333333333,0.5175,0.18
img-489.jpg,300,300,major_pothole,1,81,179,226,178,145,25810,1.2275862068965517,0.2867777777777778,90.0,153.5,0.3,0.5116666666666667,0.5933333333333334,0.48333333333333334
img-489.jpg,300,300,medium_pothole,1,246,66,282,65,36,2340,1.8055555555555556,0.026,33.5,264.0,0.11166666666666666,0.88,0.21666666666666667,0.12
img-49.jpg,720,720,medium_pothole,239,302,491,524,252,222,55944,1.135135135135135,0.10791666666666666,365.0,413.0,0.5069444444444444,0.5736111111111111,0.35,0.30833333333333335
img-49.jpg,720,720,minor_pothole,110,135,257,208,147,73,10731,2.0136986301369864,0.020700231481481483,183.5,171.5,0.2548611111111111,0.23819444444444443,0.20416666666666666,0.10138888888888889
img-490.jpg,533,300,medium_pothole,243,123,366,159,123,36,4428,3.4166666666666665,0.027692307692307693,304.5,141.0,0.5712945590994372,0.47,0.23076923076923078,0.12
img-490.jpg,533,300,minor_pothole,36,119,193,139,157,20,3140,7.85,0.01963727329580988,114.5,129.0,0.21482176360225141,0.43,0.2945590994371482,0.06666666666666667
img-490.jpg,533,300,medium_pothole,1,149,100,177,99,28,2772,3.5357142857142856,0.017335834896810506,50.5,163.0,0.0947467166979362,0.5433333333333333,0.18574108818011256,0.09333333333333334
img-490.jpg,533,300,medium_pothole,1,175,468,300,467,125,58375,3.736,0.36507191994996874,234.5,237.5,0.4399624765478424,0.7916666666666666,0.8761726078799249,0.4166666666666667
img-491.jpg,480,300,medium_pothole,145,236,348,298,203,62,12586,3.274193548387097,0.08740277777777777,246.5,267.0,0.5135416666666667,0.89,0.42291666666666666,0.20666666666666667
img-491.jpg,480,300,major_pothole,313,181,463,252,150,71,10650,2.112676056338028,0.07395833333333333,388.0,216.5,0.8083333333333333,0.7216666666666667,0.3125,0.23666666666666666
img-492.jpg,300,400,major_pothole,103,85,209,123,106,38,4028,2.789473684210526,0.03356666666666667,156.0,104.0,0.52,0.26,0.35333333333333333,0.095
img-492.jpg,300,400,medium_pothole,73,60,114,77,41,17,697,2.411764705882353,0.005808333333333334,93.5,68.5,0.31166666666666665,0.17125,0.13666666666666666,0.0425
img-492.jpg,300,400,major_pothole,108,45,176,61,68,16,1088,4.25,0.009066666666666667,142.0,53.0,0.47333333333333333,0.1325,0.22666666666666666,0.04
img-492.jpg,300,400,medium_pothole,180,53,219,75,39,22,858,1.7727272727272727,0.00715,199.5,64.0,0.665,0.16,0.13,0.055
img-492.jpg,300,400,major_pothole,4,214,279,400,275,186,51150,1.478494623655914,0.42625,141.5,307.0,0.4716666666666667,0.7675,0.9166666666666666,0.465
img-493.jpg,300,400,major_pothole,91,177,117,193,26,16,416,1.625,0.0034666666666666665,104.0,185.0,0.3466666666666667,0.4625,0.08666666666666667,0.04
img-493.jpg,300,400,major_pothole,92,163,110,174,18,11,198,1.6363636363636365,0.00165,101.0,168.5,0.33666666666666667,0.42125,0.06,0.0275
img-493.jpg,300,400,medium_pothole,87,243,107,256,20,13,260,1.5384615384615385,0.0021666666666666666,97.0,249.5,0.3233333333333333,0.62375,0.06666666666666667,0.0325
img-493.jpg,300,400,medium_pothole,72,281,100,298,28,17,476,1.6470588235294117,0.003966666666666667,86.0,289.5,0.2866666666666667,0.72375,0.09333333333333334,0.0425
img-493.jpg,300,400,major_pothole,100,293,164,348,64,55,3520,1.1636363636363636,0.029333333333333333,132.0,320.5,0.44,0.80125,0.21333333333333335,0.1375
img-493.jpg,300,400,medium_pothole,253,255,269,275,16,20,320,0.8,0.0026666666666666666,261.0,265.0,0.87,0.6625,0.05333333333333334,0.05
img-493.jpg,300,400,medium_pothole,186,267,203,288,17,21,357,0.8095238095238095,0.002975,194.5,277.5,0.6483333333333333,0.69375,0.056666666666666664,0.0525
img-493.jpg,300,400,medium_pothole,152,164,167,173,15,9,135,1.6666666666666667,0.001125,159.5,168.5,0.5316666666666666,0.42125,0.05,0.0225
img-493.jpg,300,400,medium_pothole,209,147,253,162,44,15,660,2.933333333333333,0.0055,231.0,154.5,0.77,0.38625,0.14666666666666667,0.0375
img-493.jpg,300,400,medium_pothole,268,170,281,180,13,10,130,1.3,0.0010833333333333333,274.5,175.0,0.915,0.4375,0.043333333333333335,0.025
img-493.jpg,300,400,minor_pothole,253,181,266,190,13,9,117,1.4444444444444444,0.000975,259.5,185.5,0.865,0.46375,0.043333333333333335,0.0225
img-493.jpg,300,400,medium_pothole,277,212,300,222,23,10,230,2.3,0.0019166666666666666,288.5,217.0,0.9616666666666667,0.5425,0.07666666666666666,0.025
img-493.jpg,300,400,medium_pothole,275,202,293,209,18,7,126,2.5714285714285716,0.00105,284.0,205.5,0.9466666666666667,0.51375,0.06,0.0175
img-493.jpg,300,400,medium_pothole,194,226,213,237,19,11,209,1.7272727272727273,0.0017416666666666668,203.5,231.5,0.6783333333333333,0.57875,0.06333333333333334,0.0275
img-493.jpg,300,400,minor_pothole,214,244,226,254,12,10,120,1.2,0.001,220.0,249.0,0.7333333333333333,0.6225,0.04,0.025
img-493.jpg,300,400,medium_pothole,167,353,202,400,35,47,1645,0.7446808510638298,0.013708333333333333,184.5,376.5,0.615,0.94125,0.11666666666666667,0.1175
img-494.jpg,400,300,medium_pothole,50,40,95,64,45,24,1080,1.875,0.009,72.5,52.0,0.18125,0.17333333333333334,0.1125,0.08
img-494.jpg,400,300,minor_pothole,1,74,30,101,29,27,783,1.0740740740740742,0.006525,15.5,87.5,0.03875,0.2916666666666667,0.0725,0.09
img-494.jpg,400,300,major_pothole,93,78,290,232,197,154,30338,1.2792207792207793,0.2528166666666667,191.5,155.0,0.47875,0.5166666666666667,0.4925,0.5133333333333333
img-494.jpg,400,300,minor_pothole,331,138,372,158,41,20,820,2.05,0.006833333333333334,351.5,148.0,0.87875,0.49333333333333335,0.1025,0.06666666666666667
img-495.jpg,544,300,major_pothole,136,59,544,300,408,241,98328,1.6929460580912863,0.6025,340.0,179.5,0.625,0.5983333333333334,0.75,0.8033333333333333
img-496.jpg,465,300,major_pothole,1,106,465,300,464,194,90016,2.3917525773195876,0.6452759856630824,233.0,203.0,0.5010752688172043,0.6766666666666666,0.9978494623655914,0.6466666666666666
img-497.jpg,450,300,major_pothole,105,61,350,270,245,209,51205,1.1722488038277512,0.3792962962962963,227.5,165.5,0.5055555555555555,0.5516666666666666,0.5444444444444444,0.6966666666666667
img-498.jpg,453,300,major_pothole,16,211,127,248,111,37,4107,3.0,0.03022075055187638,71.5,229.5,0.15783664459161148,0.765,0.24503311258278146,0.12333333333333334
img-498.jpg,453,300,minor_pothole,205,171,248,192,43,21,903,2.0476190476190474,0.006644591611479029,226.5,181.5,0.5,0.605,0.09492273730684327,0.07
img-498.jpg,453,300,medium_pothole,239,151,277,165,38,14,532,2.7142857142857144,0.003914643119941133,258.0,158.0,0.5695364238410596,0.5266666666666666,0.08388520971302428,0.04666666666666667
img-498.jpg,453,300,medium_pothole,285,116,331,131,46,15,690,3.066666666666667,0.005077262693156733,308.0,123.5,0.6799116997792495,0.4116666666666667,0.10154525386313466,0.05
img-498.jpg,453,300,major_pothole,323,98,359,107,36,9,324,4.0,0.0023841059602649007,341.0,102.5,0.7527593818984547,0.3416666666666667,0.07947019867549669,0.03
img-499.jpg,400,300,major_pothole,75,92,312,205,237,113,26781,2.0973451327433628,0.223175,193.5,148.5,0.48375,0.495,0.5925,0.37666666666666665
img-5.jpg,720,720,medium_pothole,233,315,528,412,295,97,28615,3.0412371134020617,0.055198688271604936,380.5,363.5,0.5284722222222222,0.5048611111111111,0.4097222222222222,0.13472222222222222
img-5.jpg,720,720,minor_pothole,125,453,212,507,87,54,4698,1.6111111111111112,0.0090625,168.5,480.0,0.23402777777777778,0.6666666666666666,0.12083333333333333,0.075
img-50.jpg,720,720,medium_pothole,276,272,394,344,118,72,8496,1.6388888888888888,0.01638888888888889,335.0,308.0,0.4652777777777778,0.42777777777777776,0.1638888888888889,0.1
img-500.jpg,300,451,medium_pothole,172,187,300,236,128,49,6272,2.6122448979591835,0.046356245380635624,236.0,211.5,0.7866666666666666,0.46895787139689576,0.4266666666666667,0.10864745011086474
img-500.jpg,300,451,medium_pothole,85,166,161,227,76,61,4636,1.2459016393442623,0.03426459719142646,123.0,196.5,0.41,0.4356984478935698,0.25333333333333335,0.1352549889135255
img-501.jpg,450,300,medium_pothole,30,230,153,271,123,41,5043,3.0,0.03735555555555556,91.5,250.5,0.20333333333333334,0.835,0.2733333333333333,0.13666666666666666
img-501.jpg,450,300,medium_pothole,30,214,86,233,56,19,1064,2.9473684210526314,0.00788148148148148,58.0,223.5,0.1288888888888889,0.745,0.12444444444444444,0.06333333333333334
img-501.jpg,450,300,major_pothole,251,227,426,263,175,36,6300,4.861111111111111,0.04666666666666667,338.5,245.0,0.7522222222222222,0.8166666666666667,0.3888888888888889,0.12
img-502.jpg,450,300,medium_pothole,86,53,148,73,62,20,1240,3.1,0.009185185185185185,117.0,63.0,0.26,0.21,0.13777777777777778,0.06666666666666667
img-502.jpg,450,300,minor_pothole,42,63,89,87,47,24,1128,1.9583333333333333,0.008355555555555555,65.5,75.0,0.14555555555555555,0.25,0.10444444444444445,0.08
img-502.jpg,450,300,major_pothole,1,101,59,122,58,21,1218,2.761904761904762,0.009022222222222221,30.0,111.5,0.06666666666666667,0.37166666666666665,0.1288888888888889,0.07
img-502.jpg,450,300,major_pothole,14,117,162,153,148,36,5328,4.111111111111111,0.039466666666666664,88.0,135.0,0.19555555555555557,0.45,0.3288888888888889,0.12
img-502.jpg,450,300,major_pothole,270,150,450,195,180,45,8100,4.0,0.06,360.0,172.5,0.8,0.575,0.4,0.15
img-502.jpg,450,300,major_pothole,19,172,302,300,283,128,36224,2.2109375,0.2683259259259259,160.5,236.0,0.3566666666666667,0.7866666666666666,0.6288888888888889,0.4266666666666667
img-503.jpg,600,300,major_pothole,75,80,523,229,448,149,66752,3.0067114093959733,0.3708444444444444,299.0,154.5,0.49833333333333335,0.515,0.7466666666666667,0.49666666666666665
img-504.jpg,460,300,minor_pothole,234,55,283,81,49,26,1274,1.8846153846153846,0.009231884057971014,258.5,68.0,0.5619565217391305,0.22666666666666666,0.10652173913043478,0.08666666666666667
img-504.jpg,460,300,minor_pothole,243,107,338,163,95,56,5320,1.6964285714285714,0.03855072463768116,290.5,135.0,0.6315217391304347,0.45,0.20652173913043478,0.18666666666666668
img-504.jpg,460,300,medium_pothole,71,155,345,260,274,105,28770,2.6095238095238096,0.20847826086956522,208.0,207.5,0.45217391304347826,0.6916666666666667,0.5956521739130435,0.35
img-505.jpg,571,300,major_pothole,166,209,337,280,171,71,12141,2.408450704225352,0.07087565674255691,251.5,244.5,0.4404553415061296,0.815,0.29947460595446584,0.23666666666666666
img-506.jpg,520,300,major_pothole,67,150,323,272,256,122,31232,2.098360655737705,0.2002051282051282,195.0,211.0,0.375,0.7033333333333334,0.49230769230769234,0.4066666666666667
img-507.jpg,373,300,major_pothole,174,200,275,223,101,23,2323,4.391304347826087,0.020759606791778372,224.5,211.5,0.6018766756032171,0.705,0.2707774798927614,0.07666666666666666
img-507.jpg,373,300,major_pothole,41,152,242,190,201,38,7638,5.2894736842105265,0.06825737265415549,141.5,171.0,0.37935656836461124,0.57,0.5388739946380697,0.12666666666666668
img-507.jpg,373,300,medium_pothole,70,139,127,148,57,9,513,6.333333333333333,0.004584450402144772,98.5,143.5,0.2640750670241287,0.47833333333333333,0.15281501340482573,0.03
img-507.jpg,373,300,medium_pothole,63,107,177,135,114,28,3192,4.071428571428571,0.028525469168900804,120.0,121.0,0.32171581769436997,0.4033333333333333,0.30563002680965146,0.09333333333333334
img-507.jpg,373,300,major_pothole,120,59,249,78,129,19,2451,6.7894736842105265,0.021903485254691688,184.5,68.5,0.49463806970509383,0.22833333333333333,0.34584450402144773,0.06333333333333334
img-507.jpg,373,300,major_pothole,111,29,246,47,135,18,2430,7.5,0.021715817694369973,178.5,38.0,0.4785522788203753,0.12666666666666668,0.36193029490616624,0.06
img-507.jpg,373,300,major_pothole,122,18,234,30,112,12,1344,9.333333333333334,0.012010723860589812,178.0,24.0,0.4772117962466488,0.08,0.3002680965147453,0.04
img-508.jpg,533,300,major_pothole,237,35,363,77,126,42,5292,3.0,0.033095684803001874,300.0,56.0,0.5628517823639775,0.18666666666666668,0.23639774859287055,0.14
img-508.jpg,533,300,major_pothole,74,5,170,28,96,23,2208,4.173913043478261,0.013808630393996248,122.0,16.5,0.22889305816135083,0.055,0.1801125703564728,0.07666666666666666
img-508.jpg,533,300,major_pothole,62,34,189,77,127,43,5461,2.953488372093023,0.03415259537210757,125.5,55.5,0.2354596622889306,0.185,0.23827392120075047,0.14333333333333334
img-508.jpg,533,300,major_pothole,184,85,277,126,93,41,3813,2.268292682926829,0.023846153846153847,230.5,105.5,0.4324577861163227,0.3516666666666667,0.17448405253283303,0.13666666666666666
img-508.jpg,533,300,medium_pothole,295,123,402,163,107,40,4280,2.675,0.026766729205753598,348.5,143.0,0.6538461538461539,0.4766666666666667,0.20075046904315197,0.13333333333333333
img-508.jpg,533,300,medium_pothole,352,203,514,288,162,85,13770,1.9058823529411764,0.08611632270168855,433.0,245.5,0.8123827392120075,0.8183333333333334,0.30393996247654786,0.2833333333333333
img-508.jpg,533,300,major_pothole,85,152,289,242,204,90,18360,2.2666666666666666,0.11482176360225141,187.0,197.0,0.350844277673546,0.6566666666666666,0.3827392120075047,0.3
img-508.jpg,533,300,medium_pothole,366,30,445,55,79,25,1975,3.16,0.01235146966854284,405.5,42.5,0.7607879924953096,0.14166666666666666,0.14821763602251406,0.08333333333333333
